Start Time,End Time,Experiment,Model,Prompt,Exam,Questions,Accuracy,Input Tokens,Output Tokens,Total Tokens,Tokens per Question,Total Cost,Cost per Question,Runtime,Runtime per Question
2023-12-01 11:47:09,2023-12-01 12:39:07,gpt-4 - composite - logiqa-en-100,gpt-4,composite,logiqa-en-100,100,0.61,64291,337028,401319,4013.19,22.15041,0.2215041,3117.665957,31.17665957
