Start Time,End Time,Experiment,Model,Prompt,Exam,Questions,Accuracy,Input Tokens,Output Tokens,Total Tokens,Tokens per Question,Total Cost,Cost per Question,Runtime,Runtime per Question
2023-11-30 21:28:57,2023-11-30 21:38:11,gpt-35-turbo - composite - sat-math-100,gpt-35-turbo,composite,sat-math-100,100,0.9,58048,259936,317984,3179.84,0.606944,0.006069440000000001,554.028129,5.54028129
