Start Time,End Time,Experiment,Model,Prompt,Exam,Questions,Accuracy,Input Tokens,Output Tokens,Total Tokens,Tokens per Question,Total Cost,Cost per Question,Runtime,Runtime per Question
2023-11-30 15:24:38,2023-11-30 15:25:25,gpt-35-turbo - baseline - comprehensive-100,gpt-35-turbo,baseline,comprehensive-100,100,0.54,46908,9258,56166,561.66,0.088878,0.00088878,46.370452,0.46370452
