Start Time,End Time,Experiment,Model,Prompt,Exam,Questions,Accuracy,Input Tokens,Output Tokens,Total Tokens,Tokens per Question,Total Cost,Cost per Question,Runtime,Runtime per Question
2023-12-01 16:04:52,2023-12-01 16:51:35,gpt-4 - composite - sat-math-100,gpt-4,composite,sat-math-100,100,0.95,57648,299164,356812,3568.12,19.679280000000002,0.19679280000000002,2802.949792,28.029497919999997
