Start Time,End Time,Experiment,Model,Prompt,Exam,Questions,Accuracy,Input Tokens,Output Tokens,Total Tokens,Tokens per Question,Total Cost,Cost per Question,Runtime,Runtime per Question
2023-12-02 23:47:10,2023-12-03 00:03:46,gpt-4 - concise - logiqa-en-100,gpt-4,concise,logiqa-en-100,100,0.6,41917,89404,131321,1313.21,6.62175,0.0662175,996.763656,9.967636559999999
